Date,PiS,KO,Konf,P2050_KP,Lewica
2019-02-11,44.494604699560455,30.629821023255317,7.6567219137603875,12.02578021056171,5.193072152862141
2019-02-12,43.91718517839438,31.65027874154202,7.274832633591998,12.4172952862778,4.740408160193807
2019-02-13,44.21008188720633,31.10932602541424,7.327423669360145,12.067820224989498,5.285348193029791
2019-02-14,43.80511407514325,30.77931027305474,7.165607202317395,13.048597898601763,5.201370550882842
2019-02-15,43.50292756525837,30.630226438048712,7.798718630860216,12.767879591330244,5.3002477745024645
2019-02-16,42.59561105507477,30.856049624542496,7.842940863367979,12.829762448884136,5.875636008130615
2019-02-17,43.388794162775994,30.471339857758117,7.523948183135447,13.094482937297022,5.521434859033415
2019-02-18,42.98312366463078,31.50230837448423,7.371126279388422,12.462824441538608,5.680617239957969
2019-02-19,43.473365399776995,32.025175226860966,6.722127782188207,12.236661716557885,5.542669874615947
2019-02-20,43.739900569952425,32.45760874866216,7.415324345295558,11.387913655808317,4.999252680281529
2019-02-21,43.7615345344407,32.55625494820954,6.651784701219541,11.485700359604097,5.5447254565261
2019-02-22,43.60329207026329,32.75670005577568,6.179640607245797,11.614706524781795,5.845660741933431
2019-02-23,43.126147699859764,32.68783311384607,6.115772821386745,12.052243203805624,6.018003161101812
2019-02-24,43.32404858695831,32.713786343655634,6.147242105053477,11.722933491649288,6.0919894726832915
2019-02-25,43.92976826531084,32.52634631251539,5.387655727155208,11.251139499910224,6.905090195108341
2019-02-26,44.71171311833007,33.43923622082024,4.981027626768934,11.264960525866407,5.603062508214336
2019-02-27,44.838422270710154,33.11735720636339,5.122269417115103,11.482096374819504,5.439854730991847
2019-02-28,45.23507310606232,33.13780654687097,5.839261566231167,11.069340154794569,4.718518626040975
2019-03-01,44.837906496238524,33.08695229876286,6.008192553979766,11.233953871415165,4.832994779603671
2019-03-02,43.89126162343869,33.39077815809625,5.916652793128646,11.358512389990933,5.4427950353454895
2019-03-03,44.17932375158397,33.734958879990685,5.11488470943968,11.940195426301273,5.030637232684394
2019-03-04,43.93995866920996,33.55932906051354,4.795261509023032,11.798675982442283,5.90677477881118
2019-03-05,43.05952500277861,33.849700781570554,5.09600979765717,11.870095286677966,6.12466913131571
2019-03-06,41.93837933502025,33.94461212851122,5.539089460516149,12.201787352319958,6.376131723632396
2019-03-07,41.91518654088924,33.31095036706787,6.050354951922437,11.876833425189053,6.846674714931399
2019-03-08,41.19479126835555,33.65783447610305,6.1509807179556235,11.904879663757116,7.091513873828646
2019-03-09,40.790720815402054,33.23438020683327,6.703019189557679,12.79782633751562,6.474053450691376
2019-03-10,39.7198379261272,33.37215555443301,8.137828210079839,12.774749418984502,5.995428890375451
2019-03-11,39.462302695345926,33.65565077817743,7.7660662020775275,13.180871469433269,5.93510885496585
2019-03-12,39.92961541766292,33.626660658465156,7.378627034250293,13.367076169139407,5.698020720482216
2019-03-13,39.67605324299303,32.47254798016,8.115775471263932,13.787721193632677,5.947902111950368
2019-03-14,40.18977428650708,32.82706033871041,8.222113365121636,14.012688649817667,4.748363359843192
2019-03-15,39.92680565615052,32.70392085447477,8.361189141979386,14.032582089763688,4.975502257631645
2019-03-16,40.24373291095163,32.28721008475312,8.590828746189727,13.94171233336776,4.9365159247377575
2019-03-17,40.02073715895983,33.01109857309279,8.272934872762328,13.869149802420718,4.8260795927643185
2019-03-18,40.03777344551879,32.92150630501444,7.816402893355967,14.391498103132466,4.83281925297833
2019-03-19,40.18543309298861,34.06580088391715,7.483651804237739,14.571120425481368,3.693993793375138
2019-03-20,39.59592882024058,33.889273684146715,8.076338047379444,14.409208484149922,4.029250964083336
2019-03-21,39.83041467616534,34.236735435725095,7.34003125165334,14.527032350693462,4.065786285762756
2019-03-22,38.70315653153243,33.96751083319732,7.513692245089853,14.48985090010776,5.325789490072641
2019-03-23,38.97913478800577,32.917888533321175,7.177665665475617,15.245193917980604,5.6801170952168185
2019-03-24,39.7290885370554,32.38256638054992,7.0792377989585376,14.9413147817089,5.867792501727243
2019-03-25,39.0249151268802,32.60168707757139,7.503130361439671,15.571480731439461,5.298786702669288
2019-03-26,39.49051295264639,32.628861053827244,7.89151970017028,15.210761505050801,4.7783447883053105
2019-03-27,40.28048800337497,32.49101972295234,8.030264454786677,14.947480346742461,4.250747472143545
2019-03-28,40.85236285676297,32.00934122288939,7.022672386669101,14.848069089458015,5.267554444220516
2019-03-29,40.92457883583588,32.151348530458996,7.890867601492969,14.185591895700941,4.847613136511219
2019-03-30,40.7883134042714,32.45424948688896,8.683586056732013,13.995965017793676,4.077886034313939
2019-03-31,41.14113516287509,31.770134893738817,8.687229194289618,13.849684382143543,4.551816366952932
2019-04-01,40.728259905786665,32.159809983081004,8.651043552662346,13.46422174947385,4.9966648089961465
2019-04-02,40.838126968705225,30.824470478480308,9.487786161566984,13.97164177643431,4.877974614813169
2019-04-03,40.54997895309137,30.832431373671266,9.890433292619536,13.405262129695267,5.321894250922546
2019-04-04,40.75375732995361,30.801596479482455,9.801423717584404,13.218481512023978,5.424740960955549
2019-04-05,41.10990106533851,31.45629131255151,9.690223320947513,12.959279574970001,4.784304726192456
2019-04-06,40.86792126748548,30.47796460717036,9.448439424251205,13.410708013742346,5.794966687350607
2019-04-07,41.3546631041759,30.889536446746433,10.170812889193053,12.871560043534489,4.713427516350131
2019-04-08,41.19746051188719,31.195573356031936,10.436014452662414,12.751518143001995,4.419433536416464
2019-04-09,40.88134072168093,31.239825607827033,9.531295494217897,13.233770498075739,5.1137676781984025
2019-04-10,40.20727475497463,30.623404725860908,9.556057113567839,13.642150890136651,5.971112515459975
2019-04-11,40.625132154898544,30.50805020657582,9.85715470248079,13.560099529397151,5.449563406647702
2019-04-12,40.175783569035964,30.705347830030856,9.173872670479538,14.470640752402971,5.47435517805067
2019-04-13,39.755126806214555,31.931029384619176,9.218322760165275,14.077366019449691,5.018155029551294
2019-04-14,40.01152800427082,32.23674765403047,8.303550655046195,13.732666517887749,5.715507168764758
2019-04-15,39.70882821855647,32.414029858031356,8.42346912143754,13.561901009695074,5.891771792279556
2019-04-16,40.65696172623207,32.5343066685379,7.40196453322494,13.686544888091786,5.720222183913304
2019-04-17,41.067139727999944,32.8327887896832,7.175027217701821,12.842512132096523,6.082532132518505
2019-04-18,40.84620651611021,33.558412199414164,6.896577523679745,13.363605912933824,5.3351978478620765
2019-04-19,41.85172562759577,32.89233357938064,6.549861429124496,13.993496869308697,4.712582494590391
2019-04-20,42.31444883850386,31.8815727215311,7.227903675423756,13.7593602644515,4.8167145000897795
2019-04-21,41.90791360351614,31.60010606179917,7.2626379153116885,13.940373741203674,5.288968678169324
2019-04-22,41.74394559750634,32.17373545234782,6.970203073571711,14.015029333776196,5.097086542797938
2019-04-23,41.72341442511488,32.69996199657375,6.588864726254825,13.678847060236926,5.308911791819612
2019-04-24,42.625197974306666,32.74413281600593,6.472598015283874,13.343979952539216,4.814091241864308
2019-04-25,42.371613444819864,32.961270065093906,5.9623672302956905,13.06252957411288,5.642219685677658
2019-04-26,42.28941715743469,32.29720312815766,6.356848511386555,13.075600193847784,5.980931009173309
2019-04-27,41.676066203101286,31.57457747487889,7.118305341873678,13.184123636130924,6.446927344015227
2019-04-28,40.98513544735012,31.122017197998442,7.489916135527336,13.292535739480519,7.110395479643595
2019-04-29,41.130218440025764,31.30462889343559,7.615634963464524,12.969184445973614,6.9803332571005
2019-04-30,41.74412554333246,30.74550594107289,7.5765307370167125,13.081946745249033,6.851891033328908
2019-05-01,42.529594883719476,30.96260480466983,7.500925097333398,12.99115810127624,6.015717113001049
2019-05-02,41.51969396551857,30.976528805973935,8.205735099183444,13.55599548769094,5.742046641633103
2019-05-03,41.78223666626328,30.762247666331298,7.967678397011858,13.421674555405946,6.066162714987617
2019-05-04,41.83184050127363,29.91092571951004,8.56672797079841,13.21521084639407,6.475294962023851
2019-05-05,41.47972120998158,30.80227176229926,8.049159209992816,13.075159935969848,6.593687881756488
2019-05-06,41.73610932376215,31.060384268844455,7.977659121012424,12.633044813612248,6.59280247276872
2019-05-07,41.884335115503546,31.05398051665694,7.259744321986091,12.702016673086694,7.099923372766745
2019-05-08,42.429718391426654,30.066450194153287,7.280989577186638,12.986024124036625,7.236817713196805
2019-05-09,42.86368344690188,30.48923799497432,6.726979026834886,12.947259372950143,6.972840158338755
2019-05-10,42.85902360996149,30.671627057413698,7.452674478618156,12.140932252510764,6.875742601495892
2019-05-11,42.6242141642351,30.618330905418016,7.660302496695655,12.07872592311958,7.018426510531661
2019-05-12,43.23050979710236,30.370492867107167,7.971339424974675,11.854281427433913,6.5733764833818915
2019-05-13,43.544642640794855,30.800239311957476,8.218698285969541,12.050844124720838,5.385575636557293
2019-05-14,43.59497913246895,30.436014251455283,7.716494572727446,12.510336231292296,5.742175812056019
2019-05-15,43.940830822061784,30.441981117360932,7.889585360189409,12.364844296657262,5.362758403730603
2019-05-16,43.608025608857986,29.945086839209594,8.628862403528332,12.110116317503072,5.70790883090101
2019-05-17,43.82746843401722,29.42245438403046,8.623186713284921,12.118133357781732,6.008757110885665
2019-05-18,44.25250120202703,29.889734516910483,8.247327093716173,11.590661252098784,6.019775935247521
2019-05-19,44.16188016138677,29.987830492842143,7.329321004356382,11.683515270360756,6.837453071053953
2019-05-20,44.11783957133588,29.911871869236112,7.070498557305287,11.669510468261898,7.230279533860831
2019-05-21,44.66509962540528,30.10915494021517,6.4171760602457715,11.540927899627205,7.267641474506556
2019-05-22,44.21062338309588,30.409066147999503,6.719643393850094,10.724138328499565,7.936528746554966
2019-05-23,44.5301968343008,30.120583818584652,7.13240231238452,10.761699530786833,7.455117503943189
2019-05-24,45.406596780358285,30.181759550731012,6.7958420631660506,11.298988630416456,6.316812975328205
2019-05-25,45.821786481505754,29.79945065739541,6.981521470575849,11.3533183182289,6.043923072294091
2019-05-26,46.11201618300924,29.981088477977103,6.681096798243677,10.7496506175482,6.476147923221793
2019-05-27,45.92112639184246,30.019163673190956,6.695115316799938,10.643445440728918,6.721149177437728
2019-05-28,45.98578853358538,29.933162411607313,6.804098444960783,10.753552159152994,6.523398450693543
2019-05-29,45.417361497975115,29.78034178378192,6.601165859663285,11.335970021928361,6.865160836651318
2019-05-30,45.25879457936204,29.357239601517964,6.809785587253242,12.071089246589796,6.503090985276952
2019-05-31,45.50822172914058,30.22542831712188,6.042504400749202,12.250079826482756,5.973765726505565
2019-06-01,45.27916541195451,30.707271193574908,5.960442523724252,12.477128095383232,5.575992775363094
2019-06-02,45.18814964803783,31.6847621493967,5.978247140145391,11.888242814580732,5.260598247839366
2019-06-03,45.495550821069095,32.24615877048937,5.090098177054013,12.317252588283267,4.850939643104261
2019-06-04,45.155213813256196,32.91164012418019,4.195120730447726,12.996451318732591,4.741574013383301
2019-06-05,45.04464576754599,33.232724523456355,3.3243996919888246,13.036185642475653,5.362044374533176
2019-06-06,45.12548817096628,32.67243572852475,3.4872614946243323,13.556994541852378,5.157820064032247
2019-06-07,44.625454383913734,32.90195841285565,3.5469138413777364,14.202945535265654,4.722727826587221
2019-06-08,44.266357586750246,32.99488809856372,3.6921470705216897,14.560035538277116,4.486571705887223
2019-06-09,44.331454968167805,32.728917533245045,3.0799396436170747,15.452700959638872,4.406986895331204
2019-06-10,44.090915109646915,32.297254597804205,3.6251563186437243,15.313027300577986,4.673646673327167
2019-06-11,44.11408496973119,32.02735462753759,4.013803903648727,14.899168150583902,4.945588348498586
2019-06-12,44.22194783014524,30.92477941382225,3.626229972163253,15.496272188681044,5.7307705951882335
2019-06-13,43.91665830322984,30.962134848637028,4.141266173753484,15.554940943504114,5.424999730875526
2019-06-14,44.13380682801312,30.755086236758057,4.098068213315851,15.25135312163747,5.761685600275499
2019-06-15,45.21448468227608,30.214046983018616,3.312636579196581,15.498386232008714,5.7604455235000165
2019-06-16,45.27627260273402,29.68956970133871,2.563390940583971,17.125716324600635,5.345050430742664
2019-06-17,44.79178641912471,30.82066488314882,2.9352328595865207,16.07481095444031,5.377504883699638
2019-06-18,45.3692311925483,30.725121840928356,2.8846304244940453,16.717610732431858,4.303405809597458
2019-06-19,45.43847353142386,30.709867016481375,3.306917804703623,16.43958405634498,4.105157591046143
2019-06-20,45.29387740190238,30.993890367306758,3.2219540348799267,16.48081515779996,4.009463038110955
2019-06-21,45.000541118596054,31.132836830744214,3.317302578368322,16.710509740468975,3.8388097318224395
2019-06-22,45.514467651768406,30.544913548925855,4.334833571041275,16.108925631702746,3.4968595965617135
2019-06-23,45.09025035664842,30.87956974876727,4.986315611391355,15.329096013296063,3.7147682698968834
2019-06-24,45.17389294564181,31.36556934727247,4.842588362002848,15.108574455390633,3.5093748896922357
2019-06-25,45.553714031638144,31.237370591478918,5.028497196621723,15.078921636350747,3.101496543910475
2019-06-26,45.60127069107632,31.549271860177562,5.316883134029056,14.40685899586305,3.1257153188539997
2019-06-27,44.903028221352415,31.912386930364356,5.64091670349364,14.607274758428412,2.936393386361156
2019-06-28,44.63121859411357,31.44873833704416,5.668462241961085,14.875055748524238,3.376525078356944
2019-06-29,44.49449989377091,31.538727441912485,5.413376134997364,14.969752592194057,3.583643937125204
2019-06-30,44.119955874742004,31.388396855719147,5.386635056358193,15.007876790623682,4.0971354225569705
2019-07-01,44.70673337331614,31.403769620951234,5.3048923391874805,14.789589200454746,3.7950154660904074
2019-07-02,44.5246685976518,31.10345416822823,6.14984429474866,14.678645491338264,3.5433874480330543
2019-07-03,43.62452699149171,31.338493013938585,6.79113577766188,14.76507969680311,3.4807645201047217
2019-07-04,43.31858918060297,31.532395231195657,6.596733407978215,14.935581377192586,3.61670080303056
2019-07-05,42.211731663427685,31.77572713154269,6.753539563775096,14.884682533725535,4.374319107528997
2019-07-06,41.96379580756455,32.28524179516134,6.719345896415957,15.799453731793994,3.2321627690641717
2019-07-07,41.97124827940083,31.874302974923864,7.297701847865225,16.096862926688694,2.7598839711213783
2019-07-08,41.037139016086385,32.299994537932946,7.700924466880019,15.901078265950838,3.060863713149806
2019-07-09,41.185595109359255,31.94362741395728,7.86093409072922,15.889703353748644,3.1201400322055948
2019-07-10,40.896202106116256,31.71744415189885,8.339375020652781,16.786949406634015,2.260029314698103
2019-07-11,41.358143685612006,31.888018875538943,8.725252444954359,16.381545375109543,1.6470396187851584
2019-07-12,41.238896913938646,32.24087125328508,9.267695267523388,16.16892001443348,1.083616550819426
2019-07-13,40.976450611665086,32.48099099109483,9.59250467503357,16.118389395614255,0.83166432659226
2019-07-14,41.15066715482923,32.846939157014056,9.647479751936727,15.763824748617065,0.5910891876029197
2019-07-15,41.0660948732092,33.37820287855914,9.368472916954115,15.301463474943997,0.8857658563335421
2019-07-16,41.108527036179574,33.304113493217145,8.541310426459923,15.465874531348614,1.5801745127947335
2019-07-17,41.54965903573956,32.93057952949196,8.537602476320043,15.264384250400969,1.7177747080474859
2019-07-18,42.14773544980596,32.655505486054565,8.09807512685456,15.396992328155298,1.7016916091296135
2019-07-19,42.67627907972534,32.59635337639132,8.106503669193659,15.141127206267898,1.4797366684217752
2019-07-20,42.36906527140416,33.371869772392024,8.619252950706507,14.498566239403269,1.1412457660940352
2019-07-21,42.38747737769138,32.70599604901335,8.727826056202659,15.110563157148462,1.0681373599441555
2019-07-22,42.51011587504069,32.33961793628282,8.452358785436132,15.813640745568142,0.8842666576722167
2019-07-23,42.684877758360756,31.96659170236921,8.02748044910009,15.869735329199692,1.4513147609702626
2019-07-24,42.675140656763716,31.892347672025974,7.306178719755686,15.998403169357319,2.1279297820973033
2019-07-25,42.33180503351818,31.05987034284878,8.001549126117212,16.967413799406394,1.63936169810944
2019-07-26,42.76973512192136,31.917555286077693,7.245245425859122,17.388407548151434,0.6790566179903804
2019-07-27,42.7046722103271,32.138089476798584,6.848234179255484,18.06032338910382,0.24868074451499816
2019-07-28,43.917074286758506,32.0460922097145,5.890311551901401,18.863697525947405,-0.717175574321817
2019-07-29,43.56262201865816,31.646969457679237,5.6957473268387915,19.37244437475308,-0.2777831779292764
2019-07-30,43.51880805052754,31.59006173491902,5.468641585499485,19.308016510842794,0.1144721182111674
2019-07-31,43.79361956612234,30.912833319519876,5.289421484723585,19.506073264723813,0.4980523649103899
2019-08-01,43.73056466334412,30.605408091156015,5.2064779579311224,19.601118634775673,0.8564306527930773
2019-08-02,44.14453276875129,30.541732443472007,4.885597970008984,19.235343063758464,1.192793754009242
2019-08-03,44.109621321519136,30.565135819332678,4.486814191612543,18.99474205524254,1.8436866122931217
2019-08-04,43.28134435811965,30.140754805084423,5.297179595888787,19.377808884412868,1.9029123564942858
2019-08-05,42.93214307547144,29.990793342941824,5.095985173030881,19.9031892885898,2.0778891199660485
2019-08-06,42.90340305764187,29.62131661966469,5.502320553839546,20.010796809171815,1.962162959682083
2019-08-07,43.66844560889109,29.542460242046882,5.069103749394388,19.42159124208849,2.298399157579144
2019-08-08,43.40582068028477,29.761857702065925,5.797342852111484,19.8777423164717,1.157236449066116
2019-08-09,42.736597511209204,29.47869853635125,6.474088954706122,19.81284236293027,1.4977726348031573
2019-08-10,42.39309995899251,30.0177905393417,6.553742792148892,19.184386016594495,1.8509806929223966
2019-08-11,41.72681935014643,30.369020865152034,5.978272047877267,19.264083357004967,2.6618043798193094
2019-08-12,42.0161961651853,30.220916187840757,6.028027481290709,19.706245761931125,2.028614403752112
2019-08-13,41.51076836637119,30.075025109427557,6.0796794496547975,20.208911386699107,2.1256156878473456
2019-08-14,41.90098414379814,29.5596811492245,6.244338828352548,20.240027424717077,2.0549684539077298
2019-08-15,42.567085044528255,29.91743127978695,5.8695805997625055,20.28007733938503,1.3658257365372592
2019-08-16,43.026585989633915,29.989093831827613,5.190932863015143,19.82261109284868,1.9707762226746541
2019-08-17,42.276337543990635,30.03036774695064,5.21106307740521,20.32406509574597,2.1581665359075646
2019-08-18,42.32315555823026,29.428476701846503,5.225852122736228,20.50160550383332,2.520910113353672
2019-08-19,42.040630050888126,29.572902276029545,5.27604765673447,21.44376408140477,1.6666559349430867
2019-08-20,41.77531472537949,30.01505023776007,5.763027169324526,21.304956723995623,1.141651143540298
2019-08-21,41.82711202399123,29.888414871196694,5.095991286499324,22.28868996841182,0.8997918499009365
2019-08-22,42.36064296385451,29.75542675067155,5.626866959750018,21.581797604224125,0.675265721499808
2019-08-23,42.90393963602745,29.820857891878305,5.405327988620899,22.23343982797283,-0.3635653444994737
2019-08-24,42.992846312028234,30.91033443840155,5.17234885108356,21.677056355114644,-0.7525859566280065
2019-08-25,43.91737288684259,30.669988746963522,4.784060511457243,21.4681886888557,-0.8396108341190681
2019-08-26,43.981082696809935,30.788465580635016,4.951515322171147,21.33854214364617,-1.0596057432622823
2019-08-27,44.800227409838044,30.792773931831483,4.0349258528795255,21.296582799193555,-0.9245099937426022
2019-08-28,44.94267763769824,30.253598134474014,3.7244464942265925,22.180011366219368,-1.1007336326182078
2019-08-29,45.39310565792008,30.640323128545443,3.5196949996087774,22.272118570849,-1.825242356923304
2019-08-30,44.560527307112984,30.6422612812759,4.122826141929116,22.522359691180842,-1.8479744214988196
2019-08-31,44.923543973427996,30.78413469543663,4.241282825616889,21.72445771028358,-1.6734192047650804
2019-09-01,44.41617810181472,30.065148152024683,4.56721008364828,22.814626576414287,-1.8631629139019679
2019-09-02,44.630149751026806,29.56286427124023,4.608859713302146,22.998219595269166,-1.8000933308383413
2019-09-03,43.4954790563758,29.397483296379885,4.038142893101755,23.333179260750168,-0.2642845066075968
2019-09-04,42.985763807869645,28.681261381229824,4.394813927733564,23.37350211470858,0.5646587684583991
2019-09-05,43.3458270389129,29.328989761848362,3.951129550626557,22.985941172247294,0.3881124763648876
2019-09-06,43.33803751846219,29.649873553505557,3.7210218158224553,23.416253318465788,-0.12518620625600638
2019-09-07,42.9250152430161,29.82968793990921,3.843057944237079,23.459539174566302,-0.057300301728685166
2019-09-08,43.28182963374736,29.353729421178127,4.335607771332408,23.15835310291666,-0.12951992917454336
2019-09-09,43.631018997639785,29.63452193261149,4.295845306647399,22.705807640830386,-0.2671938777290762
2019-09-10,43.27057766899459,29.114277902194,5.030970303706951,22.427992347901714,0.1561817772027384
2019-09-11,43.20415622548936,28.98943336963689,4.7474702053977476,22.864339095188612,0.19460110428739175
2019-09-12,43.1324821301768,28.21402144251119,5.0408918925150905,23.11421895034996,0.4983855844469431
2019-09-13,43.13138026465579,28.255812546091914,5.001443319467394,23.041206565425515,0.5701573043593795
2019-09-14,41.95283096082694,27.64925972174724,5.675662289943736,22.810402702153056,1.9118443253290263
2019-09-15,41.82089902031652,27.920781283074437,5.860167980444245,23.27377673489995,1.1243749812648627
2019-09-16,41.95100503187897,27.668957455994658,5.025283063130063,23.420113172818855,1.9346412761774443
2019-09-17,42.64564213561272,28.174458418869598,5.636361667299405,22.83160089482176,0.7119368833965304
2019-09-18,42.12143057240919,28.49122818009522,5.606464034624024,22.589634498764468,1.1912427141071
2019-09-19,42.88149980107773,28.740377029044062,5.448382559494619,22.28843690115191,0.6413037092316751
2019-09-20,41.97497284698591,28.864508582478145,6.016972583008165,22.41447063313148,0.7290753543963173
2019-09-21,41.38263792318834,27.767098084057988,5.76389414530585,23.40683450526502,1.679535342182798
2019-09-22,40.365889634376046,27.74815211799897,6.073869104585448,23.925854717082796,1.8862344259567523
2019-09-23,40.514423722946226,27.641784840795715,5.681960270666618,23.809501299634768,2.352329865956673
2019-09-24,40.867797341039186,27.01050502950821,5.257667896239802,23.865486986763134,2.9985427464496626
2019-09-25,40.2390412350247,26.662197413055612,6.098602388197466,24.063069381409807,2.937089582312414
2019-09-26,40.23321915139591,27.639936602636993,5.717172578318838,23.84614600637679,2.5635256612714685
2019-09-27,40.31192551685561,27.694378403756804,5.420264831153973,23.931503182031143,2.641928066202477
2019-09-28,41.26145334096891,27.96033425815297,4.624431666177948,23.233683861093784,2.920096873606379
2019-09-29,40.10855243632693,28.40732315877054,5.520084437186984,22.819313259099285,3.1447267086162434
2019-09-30,40.40752028778639,27.955400620984634,5.628039427455131,22.116931094797955,3.8921085689758694
2019-10-01,40.49112348013523,27.888029323505,5.7345528019472525,22.38131525651056,3.504979137901955
2019-10-02,40.13199539969755,27.652983597844344,6.235465732428478,21.972426554858675,4.007128715170947
2019-10-03,40.13000527814318,28.53020283243201,5.576176799993096,22.40379972419989,3.359815365231828
2019-10-04,39.82861664623877,28.369896260374027,5.221983471908094,22.188161831646894,4.391341789832194
2019-10-05,39.49591248387617,27.906018586245967,5.139586758415482,22.98169039537825,4.476791776084138
2019-10-06,39.651344188481765,28.71171750082032,4.486260644761676,23.127774871820446,4.0229027941157876
2019-10-07,40.66279869853952,28.273541392514517,5.165021738794759,22.030076547527987,3.86856162262322
2019-10-08,41.45445361895837,28.53993276480255,5.263232872656672,21.18811428592284,3.5542664576595744
2019-10-09,42.609395004587036,28.606746944771487,5.164317912117581,21.415103433886408,2.204436704637481
2019-10-10,42.607404335840684,28.23904298347847,5.339195719273684,22.234146045254402,1.580210916152746
2019-10-11,42.811426450856196,28.244354691167267,4.855295027512809,22.008329155319675,2.0805946751440594
2019-10-12,43.091483556450335,28.169640019315562,4.893889400543784,22.42870354626099,1.4162834774293362
2019-10-13,42.229000432588585,27.687905305449185,6.561769197945565,21.787119825565288,1.7342052384513857
2019-10-14,41.69973389370959,27.34888502399542,6.883063831713672,21.922628380470663,2.1456888701106647
2019-10-15,41.84411177818737,26.999193377572876,7.670359328350658,20.881559198255133,2.6047763176339713
2019-10-16,41.8142948371937,26.384378358905686,7.416834879517083,21.684795607680645,2.699696316702895
2019-10-17,42.31052621977194,26.64527737648184,7.000810211990376,21.843272838855192,2.2001133529006576
2019-10-18,42.63120426547837,26.923859811833246,7.269323428479635,21.49235525637679,1.6832572378319615
2019-10-19,43.39953077056015,27.1812910360446,6.728411498552325,20.961651930296853,1.7291147645460785
2019-10-20,44.58585545611744,26.280482032323366,5.492613696279829,21.225713114362797,2.4153357009165615
